,runname,query_id,metric,value
2850,dl-19-official-input.bm25base_ax_p.gz,1125225,pndcg@10,0.0
2851,dl-19-official-input.bm25base_ax_p.gz,1126206,pndcg@10,0.0
2852,dl-19-official-input.bm25base_ax_p.gz,1126813,pndcg@10,0.0
2853,dl-19-official-input.bm25base_ax_p.gz,1126814,pndcg@10,0.0
2854,dl-19-official-input.bm25base_ax_p.gz,1127622,pndcg@10,0.0
2855,dl-19-official-input.bm25base_ax_p.gz,1127893,pndcg@10,0.0
2856,dl-19-official-input.bm25base_ax_p.gz,1128373,pndcg@10,0.0
2857,dl-19-official-input.bm25base_ax_p.gz,1128856,pndcg@10,0.0
2858,dl-19-official-input.bm25base_ax_p.gz,1129237,pndcg@10,0.8591349926596068
2859,dl-19-official-input.bm25base_ax_p.gz,1129828,pndcg@10,0.0
2860,dl-19-official-input.bm25base_ax_p.gz,1132213,pndcg@10,0.0
2861,dl-19-official-input.bm25base_ax_p.gz,1133167,pndcg@10,0.9981937359502372
2862,dl-19-official-input.bm25base_ax_p.gz,1133249,pndcg@10,0.0
2863,dl-19-official-input.bm25base_ax_p.gz,1133328,pndcg@10,0.0
2864,dl-19-official-input.bm25base_ax_p.gz,1133418,pndcg@10,0.0
2865,dl-19-official-input.bm25base_ax_p.gz,1134138,pndcg@10,0.0
2866,dl-19-official-input.bm25base_ax_p.gz,1134463,pndcg@10,0.0
2867,dl-19-official-input.bm25base_ax_p.gz,1134787,pndcg@10,0.0
2868,dl-19-official-input.bm25base_ax_p.gz,1135377,pndcg@10,0.0
2869,dl-19-official-input.bm25base_ax_p.gz,1136427,pndcg@10,0.0
2870,dl-19-official-input.bm25base_ax_p.gz,117831,pndcg@10,0.0
2871,dl-19-official-input.bm25base_ax_p.gz,130510,pndcg@10,0.907152268191612
2872,dl-19-official-input.bm25base_ax_p.gz,131651,pndcg@10,0.0
2873,dl-19-official-input.bm25base_ax_p.gz,131843,pndcg@10,0.9980958409241887
2874,dl-19-official-input.bm25base_ax_p.gz,133358,pndcg@10,0.0
2875,dl-19-official-input.bm25base_ax_p.gz,138632,pndcg@10,0.0
2876,dl-19-official-input.bm25base_ax_p.gz,146187,pndcg@10,0.9308775929232048
2877,dl-19-official-input.bm25base_ax_p.gz,148538,pndcg@10,0.7940106907124889
2878,dl-19-official-input.bm25base_ax_p.gz,156493,pndcg@10,0.956555697552819
2879,dl-19-official-input.bm25base_ax_p.gz,165633,pndcg@10,0.0
2880,dl-19-official-input.bm25base_ax_p.gz,168216,pndcg@10,0.991615395184407
2881,dl-19-official-input.bm25base_ax_p.gz,180442,pndcg@10,0.0
2882,dl-19-official-input.bm25base_ax_p.gz,182539,pndcg@10,0.8988518063962991
2883,dl-19-official-input.bm25base_ax_p.gz,183378,pndcg@10,0.8342334219915173
2884,dl-19-official-input.bm25base_ax_p.gz,190044,pndcg@10,0.0
2885,dl-19-official-input.bm25base_ax_p.gz,19335,pndcg@10,0.9335608798910452
2886,dl-19-official-input.bm25base_ax_p.gz,194013,pndcg@10,0.0
2887,dl-19-official-input.bm25base_ax_p.gz,199143,pndcg@10,0.0
2888,dl-19-official-input.bm25base_ax_p.gz,203318,pndcg@10,0.0
2889,dl-19-official-input.bm25base_ax_p.gz,20455,pndcg@10,0.0
2890,dl-19-official-input.bm25base_ax_p.gz,207786,pndcg@10,0.6222339561057298
2891,dl-19-official-input.bm25base_ax_p.gz,240053,pndcg@10,0.0
2892,dl-19-official-input.bm25base_ax_p.gz,25129,pndcg@10,0.0
2893,dl-19-official-input.bm25base_ax_p.gz,264014,pndcg@10,0.8230838268573238
2894,dl-19-official-input.bm25base_ax_p.gz,264403,pndcg@10,0.0
2895,dl-19-official-input.bm25base_ax_p.gz,277780,pndcg@10,0.0
2896,dl-19-official-input.bm25base_ax_p.gz,278813,pndcg@10,0.0
2897,dl-19-official-input.bm25base_ax_p.gz,287683,pndcg@10,0.0
2898,dl-19-official-input.bm25base_ax_p.gz,291865,pndcg@10,0.0
2899,dl-19-official-input.bm25base_ax_p.gz,292906,pndcg@10,0.0
2900,dl-19-official-input.bm25base_ax_p.gz,301524,pndcg@10,0.0
2901,dl-19-official-input.bm25base_ax_p.gz,306076,pndcg@10,0.0
2902,dl-19-official-input.bm25base_ax_p.gz,315637,pndcg@10,0.0
2903,dl-19-official-input.bm25base_ax_p.gz,321441,pndcg@10,0.0
2904,dl-19-official-input.bm25base_ax_p.gz,324211,pndcg@10,0.0
2905,dl-19-official-input.bm25base_ax_p.gz,335594,pndcg@10,0.0
2906,dl-19-official-input.bm25base_ax_p.gz,351697,pndcg@10,0.0
2907,dl-19-official-input.bm25base_ax_p.gz,359349,pndcg@10,0.9250538871472962
2908,dl-19-official-input.bm25base_ax_p.gz,364142,pndcg@10,0.0
2909,dl-19-official-input.bm25base_ax_p.gz,398483,pndcg@10,0.0
2910,dl-19-official-input.bm25base_ax_p.gz,405717,pndcg@10,0.6929854587404334
2911,dl-19-official-input.bm25base_ax_p.gz,40578,pndcg@10,0.0
2912,dl-19-official-input.bm25base_ax_p.gz,421756,pndcg@10,0.0
2913,dl-19-official-input.bm25base_ax_p.gz,423273,pndcg@10,0.0
2914,dl-19-official-input.bm25base_ax_p.gz,427578,pndcg@10,0.0
2915,dl-19-official-input.bm25base_ax_p.gz,432930,pndcg@10,0.0
2916,dl-19-official-input.bm25base_ax_p.gz,433234,pndcg@10,0.0
2917,dl-19-official-input.bm25base_ax_p.gz,436600,pndcg@10,0.0
2918,dl-19-official-input.bm25base_ax_p.gz,443396,pndcg@10,0.0
2919,dl-19-official-input.bm25base_ax_p.gz,451602,pndcg@10,0.4981866791590949
2920,dl-19-official-input.bm25base_ax_p.gz,452431,pndcg@10,0.0
2921,dl-19-official-input.bm25base_ax_p.gz,474735,pndcg@10,0.0
2922,dl-19-official-input.bm25base_ax_p.gz,478605,pndcg@10,0.0
2923,dl-19-official-input.bm25base_ax_p.gz,47923,pndcg@10,0.8458794294663581
2924,dl-19-official-input.bm25base_ax_p.gz,479871,pndcg@10,0.0
2925,dl-19-official-input.bm25base_ax_p.gz,489204,pndcg@10,0.5088912804029996
2926,dl-19-official-input.bm25base_ax_p.gz,490595,pndcg@10,0.9000158477842702
2927,dl-19-official-input.bm25base_ax_p.gz,494835,pndcg@10,0.0
2928,dl-19-official-input.bm25base_ax_p.gz,499920,pndcg@10,0.0
2929,dl-19-official-input.bm25base_ax_p.gz,500575,pndcg@10,0.0
2930,dl-19-official-input.bm25base_ax_p.gz,502261,pndcg@10,0.0
2931,dl-19-official-input.bm25base_ax_p.gz,507445,pndcg@10,0.0
2932,dl-19-official-input.bm25base_ax_p.gz,523270,pndcg@10,0.0
2933,dl-19-official-input.bm25base_ax_p.gz,527433,pndcg@10,0.9266984632350531
2934,dl-19-official-input.bm25base_ax_p.gz,53175,pndcg@10,0.0
2935,dl-19-official-input.bm25base_ax_p.gz,532603,pndcg@10,0.0
2936,dl-19-official-input.bm25base_ax_p.gz,541571,pndcg@10,0.0
2937,dl-19-official-input.bm25base_ax_p.gz,551040,pndcg@10,0.0
2938,dl-19-official-input.bm25base_ax_p.gz,554515,pndcg@10,0.0
2939,dl-19-official-input.bm25base_ax_p.gz,564054,pndcg@10,0.0
2940,dl-19-official-input.bm25base_ax_p.gz,573724,pndcg@10,0.901752582943634
2941,dl-19-official-input.bm25base_ax_p.gz,574575,pndcg@10,0.0
2942,dl-19-official-input.bm25base_ax_p.gz,588587,pndcg@10,0.0
2943,dl-19-official-input.bm25base_ax_p.gz,600573,pndcg@10,0.0
2944,dl-19-official-input.bm25base_ax_p.gz,60235,pndcg@10,0.0
2945,dl-19-official-input.bm25base_ax_p.gz,634428,pndcg@10,0.0
2946,dl-19-official-input.bm25base_ax_p.gz,645693,pndcg@10,0.0
2947,dl-19-official-input.bm25base_ax_p.gz,646207,pndcg@10,0.0
2948,dl-19-official-input.bm25base_ax_p.gz,654723,pndcg@10,0.0
2949,dl-19-official-input.bm25base_ax_p.gz,662372,pndcg@10,0.0
2950,dl-19-official-input.bm25base_ax_p.gz,671071,pndcg@10,0.0
2951,dl-19-official-input.bm25base_ax_p.gz,67262,pndcg@10,0.0
2952,dl-19-official-input.bm25base_ax_p.gz,691330,pndcg@10,0.0
2953,dl-19-official-input.bm25base_ax_p.gz,694342,pndcg@10,0.0
2954,dl-19-official-input.bm25base_ax_p.gz,705609,pndcg@10,0.0
2955,dl-19-official-input.bm25base_ax_p.gz,706080,pndcg@10,0.0
2956,dl-19-official-input.bm25base_ax_p.gz,710347,pndcg@10,0.0
2957,dl-19-official-input.bm25base_ax_p.gz,714453,pndcg@10,0.0
2958,dl-19-official-input.bm25base_ax_p.gz,719381,pndcg@10,0.0
2959,dl-19-official-input.bm25base_ax_p.gz,744366,pndcg@10,0.0
2960,dl-19-official-input.bm25base_ax_p.gz,747511,pndcg@10,0.0
2961,dl-19-official-input.bm25base_ax_p.gz,766511,pndcg@10,0.0
2962,dl-19-official-input.bm25base_ax_p.gz,789700,pndcg@10,0.0
2963,dl-19-official-input.bm25base_ax_p.gz,792752,pndcg@10,0.0
2964,dl-19-official-input.bm25base_ax_p.gz,794725,pndcg@10,0.0
2965,dl-19-official-input.bm25base_ax_p.gz,805321,pndcg@10,0.0
2966,dl-19-official-input.bm25base_ax_p.gz,833860,pndcg@10,0.9980151320851784
2967,dl-19-official-input.bm25base_ax_p.gz,835929,pndcg@10,0.0
2968,dl-19-official-input.bm25base_ax_p.gz,855410,pndcg@10,1.0
2969,dl-19-official-input.bm25base_ax_p.gz,855434,pndcg@10,0.0
2970,dl-19-official-input.bm25base_ax_p.gz,87181,pndcg@10,0.8899554617778037
2971,dl-19-official-input.bm25base_ax_p.gz,87452,pndcg@10,0.9304743658435027
2972,dl-19-official-input.bm25base_ax_p.gz,88073,pndcg@10,0.0
2973,dl-19-official-input.bm25base_ax_p.gz,883785,pndcg@10,0.0
2974,dl-19-official-input.bm25base_ax_p.gz,885490,pndcg@10,0.0
2975,dl-19-official-input.bm25base_ax_p.gz,89928,pndcg@10,0.0
2976,dl-19-official-input.bm25base_ax_p.gz,903469,pndcg@10,0.0
2977,dl-19-official-input.bm25base_ax_p.gz,904965,pndcg@10,0.0
2978,dl-19-official-input.bm25base_ax_p.gz,912070,pndcg@10,0.0
2979,dl-19-official-input.bm25base_ax_p.gz,915593,pndcg@10,0.0
2980,dl-19-official-input.bm25base_ax_p.gz,929033,pndcg@10,0.0
2981,dl-19-official-input.bm25base_ax_p.gz,952774,pndcg@10,0.0
2982,dl-19-official-input.bm25base_ax_p.gz,953067,pndcg@10,0.0
2983,dl-19-official-input.bm25base_ax_p.gz,962179,pndcg@10,0.0
2984,dl-19-official-input.bm25base_ax_p.gz,964223,pndcg@10,0.0
2985,dl-19-official-input.bm25base_ax_p.gz,966413,pndcg@10,0.0
2986,dl-19-official-input.bm25base_ax_p.gz,972007,pndcg@10,0.0
2987,dl-19-official-input.bm25base_p.gz,1005165,pndcg@10,0.0
2988,dl-19-official-input.bm25base_p.gz,100983,pndcg@10,0.0
2989,dl-19-official-input.bm25base_p.gz,101169,pndcg@10,0.0
2990,dl-19-official-input.bm25base_p.gz,1012021,pndcg@10,0.0
2991,dl-19-official-input.bm25base_p.gz,1014126,pndcg@10,0.0
2992,dl-19-official-input.bm25base_p.gz,1037798,pndcg@10,1.0
2993,dl-19-official-input.bm25base_p.gz,1044797,pndcg@10,0.0
2994,dl-19-official-input.bm25base_p.gz,1047259,pndcg@10,0.0
2995,dl-19-official-input.bm25base_p.gz,1047902,pndcg@10,0.0
2996,dl-19-official-input.bm25base_p.gz,104861,pndcg@10,0.9849033727334268
2997,dl-19-official-input.bm25base_p.gz,1055865,pndcg@10,0.0
2998,dl-19-official-input.bm25base_p.gz,1056204,pndcg@10,0.0
2999,dl-19-official-input.bm25base_p.gz,1059231,pndcg@10,0.0
3000,dl-19-official-input.bm25base_p.gz,1063750,pndcg@10,0.0
3001,dl-19-official-input.bm25base_p.gz,1103528,pndcg@10,0.0
3002,dl-19-official-input.bm25base_p.gz,1103812,pndcg@10,0.8276123832240421
3003,dl-19-official-input.bm25base_p.gz,1104031,pndcg@10,0.0
3004,dl-19-official-input.bm25base_p.gz,1104492,pndcg@10,0.0
3005,dl-19-official-input.bm25base_p.gz,1105095,pndcg@10,0.0
3006,dl-19-official-input.bm25base_p.gz,1105103,pndcg@10,0.0
3007,dl-19-official-input.bm25base_p.gz,1106007,pndcg@10,1.0
3008,dl-19-official-input.bm25base_p.gz,1106293,pndcg@10,0.0
3009,dl-19-official-input.bm25base_p.gz,1107988,pndcg@10,0.0
3010,dl-19-official-input.bm25base_p.gz,1108100,pndcg@10,0.0
3011,dl-19-official-input.bm25base_p.gz,1108307,pndcg@10,0.0
3012,dl-19-official-input.bm25base_p.gz,1108939,pndcg@10,0.0
3013,dl-19-official-input.bm25base_p.gz,11096,pndcg@10,0.0
3014,dl-19-official-input.bm25base_p.gz,1109818,pndcg@10,0.0
3015,dl-19-official-input.bm25base_p.gz,1110199,pndcg@10,0.8901137887243914
3016,dl-19-official-input.bm25base_p.gz,1111546,pndcg@10,0.0
3017,dl-19-official-input.bm25base_p.gz,1111906,pndcg@10,0.0
3018,dl-19-official-input.bm25base_p.gz,1112341,pndcg@10,0.7215581769308372
3019,dl-19-official-input.bm25base_p.gz,1112389,pndcg@10,0.0
3020,dl-19-official-input.bm25base_p.gz,1113437,pndcg@10,0.44411784255332076
3021,dl-19-official-input.bm25base_p.gz,1114563,pndcg@10,0.0
3022,dl-19-official-input.bm25base_p.gz,1114646,pndcg@10,0.6940181661400682
3023,dl-19-official-input.bm25base_p.gz,1114819,pndcg@10,0.8117108514476751
3024,dl-19-official-input.bm25base_p.gz,1115392,pndcg@10,0.0
3025,dl-19-official-input.bm25base_p.gz,1115569,pndcg@10,0.0
3026,dl-19-official-input.bm25base_p.gz,1115776,pndcg@10,0.7515610956131008
3027,dl-19-official-input.bm25base_p.gz,1116052,pndcg@10,0.0
3028,dl-19-official-input.bm25base_p.gz,1116341,pndcg@10,0.0
3029,dl-19-official-input.bm25base_p.gz,1117099,pndcg@10,0.7762405280262755
3030,dl-19-official-input.bm25base_p.gz,1117346,pndcg@10,0.0
3031,dl-19-official-input.bm25base_p.gz,1117387,pndcg@10,0.0
3032,dl-19-official-input.bm25base_p.gz,1119058,pndcg@10,0.0
3033,dl-19-official-input.bm25base_p.gz,1119075,pndcg@10,0.0
3034,dl-19-official-input.bm25base_p.gz,1119092,pndcg@10,0.0
3035,dl-19-official-input.bm25base_p.gz,1119729,pndcg@10,0.0
3036,dl-19-official-input.bm25base_p.gz,1119827,pndcg@10,0.0
3037,dl-19-official-input.bm25base_p.gz,1120447,pndcg@10,0.0
3038,dl-19-official-input.bm25base_p.gz,1120868,pndcg@10,0.0
3039,dl-19-official-input.bm25base_p.gz,1121166,pndcg@10,0.0
3040,dl-19-official-input.bm25base_p.gz,1121276,pndcg@10,0.0
3041,dl-19-official-input.bm25base_p.gz,1121402,pndcg@10,0.9518139784845364
3042,dl-19-official-input.bm25base_p.gz,1121709,pndcg@10,0.6309297535714575
3043,dl-19-official-input.bm25base_p.gz,1121986,pndcg@10,0.0
3044,dl-19-official-input.bm25base_p.gz,1122461,pndcg@10,0.0
3045,dl-19-official-input.bm25base_p.gz,1123581,pndcg@10,0.0
3046,dl-19-official-input.bm25base_p.gz,1124145,pndcg@10,0.0
3047,dl-19-official-input.bm25base_p.gz,1124210,pndcg@10,1.0
3048,dl-19-official-input.bm25base_p.gz,1124464,pndcg@10,0.0
3049,dl-19-official-input.bm25base_p.gz,1124979,pndcg@10,0.0
3050,dl-19-official-input.bm25base_p.gz,1125225,pndcg@10,0.0
3051,dl-19-official-input.bm25base_p.gz,1126206,pndcg@10,0.0
3052,dl-19-official-input.bm25base_p.gz,1126813,pndcg@10,0.0
3053,dl-19-official-input.bm25base_p.gz,1126814,pndcg@10,0.0
3054,dl-19-official-input.bm25base_p.gz,1127622,pndcg@10,0.0
3055,dl-19-official-input.bm25base_p.gz,1127893,pndcg@10,0.0
3056,dl-19-official-input.bm25base_p.gz,1128373,pndcg@10,0.0
3057,dl-19-official-input.bm25base_p.gz,1128856,pndcg@10,0.0
3058,dl-19-official-input.bm25base_p.gz,1129237,pndcg@10,0.9187287283499938
3059,dl-19-official-input.bm25base_p.gz,1129828,pndcg@10,0.0
3060,dl-19-official-input.bm25base_p.gz,1132213,pndcg@10,0.0
3061,dl-19-official-input.bm25base_p.gz,1133167,pndcg@10,0.9176970263324468
3062,dl-19-official-input.bm25base_p.gz,1133249,pndcg@10,0.0
3063,dl-19-official-input.bm25base_p.gz,1133328,pndcg@10,0.0
3064,dl-19-official-input.bm25base_p.gz,1133418,pndcg@10,0.0
3065,dl-19-official-input.bm25base_p.gz,1134138,pndcg@10,0.0
3066,dl-19-official-input.bm25base_p.gz,1134463,pndcg@10,0.0
3067,dl-19-official-input.bm25base_p.gz,1134787,pndcg@10,0.0
3068,dl-19-official-input.bm25base_p.gz,1135377,pndcg@10,0.0
3069,dl-19-official-input.bm25base_p.gz,1136427,pndcg@10,0.0
3070,dl-19-official-input.bm25base_p.gz,117831,pndcg@10,0.0
3071,dl-19-official-input.bm25base_p.gz,130510,pndcg@10,0.7868037790038189
3072,dl-19-official-input.bm25base_p.gz,131651,pndcg@10,0.0
3073,dl-19-official-input.bm25base_p.gz,131843,pndcg@10,0.9970859019833872
3074,dl-19-official-input.bm25base_p.gz,133358,pndcg@10,0.0
3075,dl-19-official-input.bm25base_p.gz,138632,pndcg@10,0.0
3076,dl-19-official-input.bm25base_p.gz,146187,pndcg@10,0.8566649397536646
3077,dl-19-official-input.bm25base_p.gz,148538,pndcg@10,0.8278399360222766
3078,dl-19-official-input.bm25base_p.gz,156493,pndcg@10,0.9440617406467988
3079,dl-19-official-input.bm25base_p.gz,165633,pndcg@10,0.0
3080,dl-19-official-input.bm25base_p.gz,168216,pndcg@10,0.9964315371229694
3081,dl-19-official-input.bm25base_p.gz,180442,pndcg@10,0.0
3082,dl-19-official-input.bm25base_p.gz,182539,pndcg@10,0.8514391906394404
3083,dl-19-official-input.bm25base_p.gz,183378,pndcg@10,0.6882530903491266
3084,dl-19-official-input.bm25base_p.gz,190044,pndcg@10,0.0
3085,dl-19-official-input.bm25base_p.gz,19335,pndcg@10,0.8927488538651881
3086,dl-19-official-input.bm25base_p.gz,194013,pndcg@10,0.0
3087,dl-19-official-input.bm25base_p.gz,199143,pndcg@10,0.0
3088,dl-19-official-input.bm25base_p.gz,203318,pndcg@10,0.0
3089,dl-19-official-input.bm25base_p.gz,20455,pndcg@10,0.0
3090,dl-19-official-input.bm25base_p.gz,207786,pndcg@10,0.7977112078397028
3091,dl-19-official-input.bm25base_p.gz,240053,pndcg@10,0.0
3092,dl-19-official-input.bm25base_p.gz,25129,pndcg@10,0.0
3093,dl-19-official-input.bm25base_p.gz,264014,pndcg@10,0.936550286053781
3094,dl-19-official-input.bm25base_p.gz,264403,pndcg@10,0.0
3095,dl-19-official-input.bm25base_p.gz,277780,pndcg@10,0.0
3096,dl-19-official-input.bm25base_p.gz,278813,pndcg@10,0.0
3097,dl-19-official-input.bm25base_p.gz,287683,pndcg@10,0.0
3098,dl-19-official-input.bm25base_p.gz,291865,pndcg@10,0.0
3099,dl-19-official-input.bm25base_p.gz,292906,pndcg@10,0.0
3100,dl-19-official-input.bm25base_p.gz,301524,pndcg@10,0.0
3101,dl-19-official-input.bm25base_p.gz,306076,pndcg@10,0.0
3102,dl-19-official-input.bm25base_p.gz,315637,pndcg@10,0.0
3103,dl-19-official-input.bm25base_p.gz,321441,pndcg@10,0.0
3104,dl-19-official-input.bm25base_p.gz,324211,pndcg@10,0.0
3105,dl-19-official-input.bm25base_p.gz,335594,pndcg@10,0.0
3106,dl-19-official-input.bm25base_p.gz,351697,pndcg@10,0.0
3107,dl-19-official-input.bm25base_p.gz,359349,pndcg@10,0.9930817977192026
3108,dl-19-official-input.bm25base_p.gz,364142,pndcg@10,0.0
3109,dl-19-official-input.bm25base_p.gz,398483,pndcg@10,0.0
3110,dl-19-official-input.bm25base_p.gz,405717,pndcg@10,0.4850853142665812
3111,dl-19-official-input.bm25base_p.gz,40578,pndcg@10,0.0
3112,dl-19-official-input.bm25base_p.gz,421756,pndcg@10,0.0
3113,dl-19-official-input.bm25base_p.gz,423273,pndcg@10,0.0
3114,dl-19-official-input.bm25base_p.gz,427578,pndcg@10,0.0
3115,dl-19-official-input.bm25base_p.gz,432930,pndcg@10,0.0
3116,dl-19-official-input.bm25base_p.gz,433234,pndcg@10,0.0
3117,dl-19-official-input.bm25base_p.gz,436600,pndcg@10,0.0
3118,dl-19-official-input.bm25base_p.gz,443396,pndcg@10,0.3333333333333333
3119,dl-19-official-input.bm25base_p.gz,451602,pndcg@10,0.4521369370757875
3120,dl-19-official-input.bm25base_p.gz,452431,pndcg@10,0.0
3121,dl-19-official-input.bm25base_p.gz,474735,pndcg@10,0.0
3122,dl-19-official-input.bm25base_p.gz,478605,pndcg@10,0.0
3123,dl-19-official-input.bm25base_p.gz,47923,pndcg@10,0.8438989813537573
3124,dl-19-official-input.bm25base_p.gz,479871,pndcg@10,0.0
3125,dl-19-official-input.bm25base_p.gz,489204,pndcg@10,0.9136517216271485
3126,dl-19-official-input.bm25base_p.gz,490595,pndcg@10,0.7019063524016396
3127,dl-19-official-input.bm25base_p.gz,494835,pndcg@10,0.0
3128,dl-19-official-input.bm25base_p.gz,499920,pndcg@10,0.0
3129,dl-19-official-input.bm25base_p.gz,500575,pndcg@10,0.0
3130,dl-19-official-input.bm25base_p.gz,502261,pndcg@10,0.0
3131,dl-19-official-input.bm25base_p.gz,507445,pndcg@10,0.0
3132,dl-19-official-input.bm25base_p.gz,523270,pndcg@10,0.0
3133,dl-19-official-input.bm25base_p.gz,527433,pndcg@10,0.8896330466070552
3134,dl-19-official-input.bm25base_p.gz,53175,pndcg@10,0.0
3135,dl-19-official-input.bm25base_p.gz,532603,pndcg@10,0.0
3136,dl-19-official-input.bm25base_p.gz,541571,pndcg@10,0.0
3137,dl-19-official-input.bm25base_p.gz,551040,pndcg@10,0.0
3138,dl-19-official-input.bm25base_p.gz,554515,pndcg@10,0.0
3139,dl-19-official-input.bm25base_p.gz,564054,pndcg@10,0.0
3140,dl-19-official-input.bm25base_p.gz,573724,pndcg@10,0.8633632522052375
3141,dl-19-official-input.bm25base_p.gz,574575,pndcg@10,0.0
3142,dl-19-official-input.bm25base_p.gz,588587,pndcg@10,0.0
3143,dl-19-official-input.bm25base_p.gz,600573,pndcg@10,0.0
3144,dl-19-official-input.bm25base_p.gz,60235,pndcg@10,0.0
3145,dl-19-official-input.bm25base_p.gz,634428,pndcg@10,0.0
3146,dl-19-official-input.bm25base_p.gz,645693,pndcg@10,0.0
3147,dl-19-official-input.bm25base_p.gz,646207,pndcg@10,0.0
3148,dl-19-official-input.bm25base_p.gz,654723,pndcg@10,0.0
3149,dl-19-official-input.bm25base_p.gz,662372,pndcg@10,0.0
3150,dl-19-official-input.bm25base_p.gz,671071,pndcg@10,0.0
3151,dl-19-official-input.bm25base_p.gz,67262,pndcg@10,0.0
3152,dl-19-official-input.bm25base_p.gz,691330,pndcg@10,0.0
3153,dl-19-official-input.bm25base_p.gz,694342,pndcg@10,0.0
3154,dl-19-official-input.bm25base_p.gz,705609,pndcg@10,0.0
3155,dl-19-official-input.bm25base_p.gz,706080,pndcg@10,0.0
3156,dl-19-official-input.bm25base_p.gz,710347,pndcg@10,0.0
3157,dl-19-official-input.bm25base_p.gz,714453,pndcg@10,0.0
3158,dl-19-official-input.bm25base_p.gz,719381,pndcg@10,0.0
3159,dl-19-official-input.bm25base_p.gz,744366,pndcg@10,0.0
3160,dl-19-official-input.bm25base_p.gz,747511,pndcg@10,0.0
3161,dl-19-official-input.bm25base_p.gz,766511,pndcg@10,0.0
3162,dl-19-official-input.bm25base_p.gz,789700,pndcg@10,0.0
3163,dl-19-official-input.bm25base_p.gz,792752,pndcg@10,0.0
3164,dl-19-official-input.bm25base_p.gz,794725,pndcg@10,0.0
3165,dl-19-official-input.bm25base_p.gz,805321,pndcg@10,0.0
3166,dl-19-official-input.bm25base_p.gz,833860,pndcg@10,0.8007906694651912
3167,dl-19-official-input.bm25base_p.gz,835929,pndcg@10,0.0
3168,dl-19-official-input.bm25base_p.gz,855410,pndcg@10,0.9532136045506697
3169,dl-19-official-input.bm25base_p.gz,855434,pndcg@10,0.0
3170,dl-19-official-input.bm25base_p.gz,87181,pndcg@10,0.870365848779514
3171,dl-19-official-input.bm25base_p.gz,87452,pndcg@10,0.897596797831155
3172,dl-19-official-input.bm25base_p.gz,88073,pndcg@10,0.0
3173,dl-19-official-input.bm25base_p.gz,883785,pndcg@10,0.0
3174,dl-19-official-input.bm25base_p.gz,885490,pndcg@10,0.0
3175,dl-19-official-input.bm25base_p.gz,89928,pndcg@10,0.0
3176,dl-19-official-input.bm25base_p.gz,903469,pndcg@10,0.0
3177,dl-19-official-input.bm25base_p.gz,904965,pndcg@10,0.0
3178,dl-19-official-input.bm25base_p.gz,912070,pndcg@10,0.0
3179,dl-19-official-input.bm25base_p.gz,915593,pndcg@10,0.7466982697080462
3180,dl-19-official-input.bm25base_p.gz,929033,pndcg@10,0.0
3181,dl-19-official-input.bm25base_p.gz,952774,pndcg@10,0.0
3182,dl-19-official-input.bm25base_p.gz,953067,pndcg@10,0.0
3183,dl-19-official-input.bm25base_p.gz,962179,pndcg@10,0.3154648767857287
3184,dl-19-official-input.bm25base_p.gz,964223,pndcg@10,0.0
3185,dl-19-official-input.bm25base_p.gz,966413,pndcg@10,0.0
3186,dl-19-official-input.bm25base_p.gz,972007,pndcg@10,0.0
3187,dl-19-official-input.bm25base_prf_p.gz,1005165,pndcg@10,0.0
3188,dl-19-official-input.bm25base_prf_p.gz,100983,pndcg@10,0.0
3189,dl-19-official-input.bm25base_prf_p.gz,101169,pndcg@10,0.0
3190,dl-19-official-input.bm25base_prf_p.gz,1012021,pndcg@10,0.0
3191,dl-19-official-input.bm25base_prf_p.gz,1014126,pndcg@10,0.0
3192,dl-19-official-input.bm25base_prf_p.gz,1037798,pndcg@10,0.5
3193,dl-19-official-input.bm25base_prf_p.gz,1044797,pndcg@10,0.0
3194,dl-19-official-input.bm25base_prf_p.gz,1047259,pndcg@10,0.0
3195,dl-19-official-input.bm25base_prf_p.gz,1047902,pndcg@10,0.0
3196,dl-19-official-input.bm25base_prf_p.gz,104861,pndcg@10,1.0
3197,dl-19-official-input.bm25base_prf_p.gz,1055865,pndcg@10,0.0
3198,dl-19-official-input.bm25base_prf_p.gz,1056204,pndcg@10,0.0
3199,dl-19-official-input.bm25base_prf_p.gz,1059231,pndcg@10,0.0
3200,dl-19-official-input.bm25base_prf_p.gz,1063750,pndcg@10,0.0
3201,dl-19-official-input.bm25base_prf_p.gz,1103528,pndcg@10,0.0
3202,dl-19-official-input.bm25base_prf_p.gz,1103812,pndcg@10,0.8081935995664371
3203,dl-19-official-input.bm25base_prf_p.gz,1104031,pndcg@10,0.0
3204,dl-19-official-input.bm25base_prf_p.gz,1104492,pndcg@10,0.0
3205,dl-19-official-input.bm25base_prf_p.gz,1105095,pndcg@10,0.0
3206,dl-19-official-input.bm25base_prf_p.gz,1105103,pndcg@10,0.0
3207,dl-19-official-input.bm25base_prf_p.gz,1106007,pndcg@10,0.0
3208,dl-19-official-input.bm25base_prf_p.gz,1106293,pndcg@10,0.0
